0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
26088,33,"Dorade royale ou daurade ou vraie daurade, crue, élevage","Gilthead seabream, raw, farmed",1.9193001,12.333344,2.8949514e-06,1.5004811,0.06094989,7.0950982e-07,2.627938e-07,4.2000832e-09,0.064845071,0.00090228469,0.54877988,0.23286749,133.836579,183.49262,2.6162501,173.40036,5.123842e-05
26080,33,"Dorade royale, ou daurade ou vraie daurade, crue, sauvage","Gilthead seabream, raw, wild",1.6548247,10.070177,1.6991513e-06,0.2780994,0.19677803,2.0423948e-06,4.8023925e-08,6.09767e-09,0.26427603,0.00041854362,0.065272843,0.70959092,57.717116,13.76672,0.41360685,134.56257,5.9502621e-05
26122,33,"Églefin, cru","Haddock, raw",1.9828143,12.045526,1.7482727e-06,0.29414188,0.23794522,2.4681771e-06,5.6458301e-08,7.3278897e-09,0.31970815,0.00048735015,0.078948945,0.85849993,69.296717,16.202551,0.47018112,160.08611,6.4089045e-05
26241,33,"Empereur, filet, sans peau, cru","Blue shark, fillet, without skin, raw",1.9828143,12.045526,1.7482727e-06,0.29414188,0.23794522,2.4681771e-06,5.6458301e-08,7.3278897e-09,0.31970815,0.00048735015,0.078948945,0.85849993,69.296717,16.202551,0.47018112,160.08611,6.4089045e-05
26083,33,"Éperlan, cru","Pond smelt, raw",0.30786448,2.2762826,1.5281776e-06,0.21695737,0.024345543,2.461054e-07,1.9417087e-08,1.0451732e-09,0.030163249,0.00018242165,0.0077933875,0.083466716,13.1433793,6.7920405,0.21299921,33.467599,4.610787e-05
26082,33,"Espadon, cru","Swordfish, raw",0.8453441100000001,4.6897753,1.575334e-06,0.26122007,0.068902788,7.2800993e-07,9.8830056e-08,3.4227121e-09,0.093908666,0.00078759668,0.022693936,0.24433997,34.114451,11.927476,0.48275927,64.149063,0.00016728443
26009,33,"Flétan de l'Atlantique ou flétan blanc, cru","Atlantic halibut, raw",0.8453441100000001,4.6897753,1.575334e-06,0.26122007,0.068902788,7.2800993e-07,9.8830056e-08,3.4227121e-09,0.093908666,0.00078759668,0.022693936,0.24433997,34.114451,11.927476,0.48275927,64.149063,0.00016728443
26154,33,"Flétan du Groënland ou flétan noir ou flétan commun, cru","Greenland halibut, raw",1.9828143,12.045526,1.7482727e-06,0.29414188,0.23794522,2.4681771e-06,5.6458301e-08,7.3278897e-09,0.31970815,0.00048735015,0.078948945,0.85849993,69.296717,16.202551,0.47018112,160.08611,6.4089045e-05
26128,33,"Grenadier (de roche), cru","Roundnose grenadier, raw",1.9828143,12.045526,1.7482727e-06,0.29414188,0.23794522,2.4681771e-06,5.6458301e-08,7.3278897e-09,0.31970815,0.00048735015,0.078948945,0.85849993,69.296717,16.202551,0.47018112,160.08611,6.4089045e-05
26214,33,"Grenadier bleu ou hoki de Nouvelle-Zélande, cru","Blue grenadier, raw",1.2171339,7.5901841,1.7363345e-06,0.25592704,0.13957747,1.4442527e-06,3.841445e-08,4.2213672e-09,0.18648685,0.00034631854,0.04623976,0.50242857,43.397208,11.727305,0.32558429,100.98586,6.0624417e-05
26219,33,"Grondin perlon, cru","Tub gurnard, raw",1.9828143,12.045526,1.7482727e-06,0.29414188,0.23794522,2.4681771e-06,5.6458301e-08,7.3278897e-09,0.31970815,0.00048735015,0.078948945,0.85849993,69.296717,16.202551,0.47018112,160.08611,6.4089045e-05
26106,33,"Grondin, cru","Red gurnard, raw",1.3090457,7.4751909,1.6470595e-06,0.26829562,0.1269912,1.3203571e-06,1.2706106e-07,4.922231e-09,0.17096461,0.0005584593,0.042133792,0.45450488,54.886771,13.115049,0.70728983,101.3854,0.00017644698
26238,33,"Hareng gras, cru","Atlantic herring, oily, raw",0.36688501,2.6827837,1.5921806e-06,0.22014796,0.032327203,3.2996857e-07,1.8331884e-08,1.2480209e-09,0.041128251,0.00019051564,0.010431561,0.11229373,14.8570383,7.3196473,0.2129917,37.988467,4.3309232e-05
26237,33,"Hareng maigre, cru","Atlantic herring, lean, raw",0.36688501,2.6827837,1.5921806e-06,0.22014796,0.032327203,3.2996857e-07,1.8331884e-08,1.2480209e-09,0.041128251,0.00019051564,0.010431561,0.11229373,14.8570383,7.3196473,0.2129917,37.988467,4.3309232e-05
26011,33,"Hareng, cru","Atlantic herring, raw",0.36688501,2.6827837,1.5921806e-06,0.22014796,0.032327203,3.2996857e-07,1.8331884e-08,1.2480209e-09,0.041128251,0.00019051564,0.010431561,0.11229373,14.8570383,7.3196473,0.2129917,37.988467,4.3309232e-05
26213,33,"Hoki, tout lieu de pêche, cru","Grenadier, from any fishing spot, raw",1.9828143,12.045526,1.7482727e-06,0.29414188,0.23794522,2.4681771e-06,5.6458301e-08,7.3278897e-09,0.31970815,0.00048735015,0.078948945,0.85849993,69.296717,16.202551,0.47018112,160.08611,6.4089045e-05
26240,33,"Joëls (petits poissons entiers) pour friture, crus","Big-scale sand smelt (whole small fish), to fry, raw",0.22553373,1.8145746,1.516784e-06,0.21293658,0.01432258,1.419996e-07,1.5843665e-08,7.7557311e-10,0.01646792,0.00015825966,0.0044567266,0.047224314,10.1799619,6.4511492,0.19323678,27.552354,4.2700311e-05
26130,33,"Julienne ou Lingue, crue","Ling, raw",1.9828143,12.045526,1.7482727e-06,0.29414188,0.23794522,2.4681771e-06,5.6458301e-08,7.3278897e-09,0.31970815,0.00048735015,0.078948945,0.85849993,69.296717,16.202551,0.47018112,160.08611,6.4089045e-05
26129,33,"Lieu jaune ou colin, cru","Pollack, raw",1.9828143,12.045526,1.7482727e-06,0.29414188,0.23794522,2.4681771e-06,5.6458301e-08,7.3278897e-09,0.31970815,0.00048735015,0.078948945,0.85849993,69.296717,16.202551,0.47018112,160.08611,6.4089045e-05
26134,33,"Lieu noir, cru","Saithe, raw",1.3306236,8.2895922,1.7638028e-06,0.2614001,0.15359119,1.5885275e-06,4.1500648e-08,4.6231292e-09,0.20527821,0.000372124,0.050892126,0.5530924,47.519392,12.69359,0.34388314,109.86671,6.2949583e-05
26047,33,"Lieu noir, surgelé, cru","Saithe, frozen, raw",1.3385398,8.5450688,3.1672858e-07,0.51887191,0.15473207,1.6033272e-06,4.4442139e-08,4.7161301e-09,0.20687849,0.0011333602,0.051148946,0.55611054,50.06461299999999,13.930024,0.41534235,121.01503,3.2216872e-05
26006,33,"Lieu ou colin d'Alaska, cru","Alaska pollock, raw",1.9828143,12.045526,1.7482727e-06,0.29414188,0.23794522,2.4681771e-06,5.6458301e-08,7.3278897e-09,0.31970815,0.00048735015,0.078948945,0.85849993,69.296717,16.202551,0.47018112,160.08611,6.4089045e-05
26057,33,"Limande, crue","Common dab, raw",1.9828143,12.045526,1.7482727e-06,0.29414188,0.23794522,2.4681771e-06,5.6458301e-08,7.3278897e-09,0.31970815,0.00048735015,0.078948945,0.85849993,69.296717,16.202551,0.47018112,160.08611,6.4089045e-05
26135,33,"Limande-sole, crue","Lemon sole, raw",1.9828143,12.045526,1.7482727e-06,0.29414188,0.23794522,2.4681771e-06,5.6458301e-08,7.3278897e-09,0.31970815,0.00048735015,0.078948945,0.85849993,69.296717,16.202551,0.47018112,160.08611,6.4089045e-05
26194,33,"Lingue bleue ou Lingue, crue","Blue ling, raw",1.9828143,12.045526,1.7482727e-06,0.29414188,0.23794522,2.4681771e-06,5.6458301e-08,7.3278897e-09,0.31970815,0.00048735015,0.078948945,0.85849993,69.296717,16.202551,0.47018112,160.08611,6.4089045e-05
26018,33,"Lotte ou baudroie, crue","Anglerfish, raw",1.9828143,12.045526,1.7482727e-06,0.29414188,0.23794522,2.4681771e-06,5.6458301e-08,7.3278897e-09,0.31970815,0.00048735015,0.078948945,0.85849993,69.296717,16.202551,0.47018112,160.08611,6.4089045e-05
26172,33,"Loup tacheté, cru",Spotted wolffish,1.9828143,12.045526,1.7482727e-06,0.29414188,0.23794522,2.4681771e-06,5.6458301e-08,7.3278897e-09,0.31970815,0.00048735015,0.078948945,0.85849993,69.296717,16.202551,0.47018112,160.08611,6.4089045e-05
26102,33,"Maquereau espagnol ou maquereau blanc ou billard, cru","Atlantic chub mackerel, raw",0.35848374,2.6229013,1.5944675e-06,0.21958834,0.031341633,3.2032942e-07,1.7988281e-08,1.2176818e-09,0.039884734,0.00018777699,0.010112403,0.10882355,14.4511365,7.1458514,0.21090821,37.160986,4.3172864e-05
26051,33,"Maquereau, cru","Mackerel, raw",0.35848374,2.6229013,1.5944675e-06,0.21958834,0.031341633,3.2032942e-07,1.7988281e-08,1.2176818e-09,0.039884734,0.00018777699,0.010112403,0.10882355,14.4511365,7.1458514,0.21090821,37.160986,4.3172864e-05
26095,33,"Merlan, cru","Whiting, raw",1.9828143,12.045526,1.7482727e-06,0.29414188,0.23794522,2.4681771e-06,5.6458301e-08,7.3278897e-09,0.31970815,0.00048735015,0.078948945,0.85849993,69.296717,16.202551,0.47018112,160.08611,6.4089045e-05
26233,33,"Merlu blanc du Cap, surgelé, cru","Shallow-water Cape hake, raw",1.2722924,8.052071,1.7397886e-06,0.29910503,0.14133185,1.4662768e-06,4.353294e-08,4.3977796e-09,0.18871828,0.001141691,0.046708144,0.50704079,46.652343,13.408022,0.41635185,110.54234,6.3363409e-05
26044,33,"Merlu, cru","European hake, raw",1.2171339,7.5901841,1.7363345e-06,0.25592704,0.13957747,1.4442527e-06,3.841445e-08,4.2213672e-09,0.18648685,0.00034631854,0.04623976,0.50242857,43.397208,11.727305,0.32558429,100.98586,6.0624417e-05
26048,33,"Merlu, filet, surgelé, cru","Hake, fillet, frozen, raw",1.22505,7.8456607,2.8926028e-07,0.51339884,0.14071836,1.4590523e-06,4.1355941e-08,4.314368e-09,0.18808713,0.0011075548,0.04649658,0.50544672,45.94243,12.963739,0.3970435,112.13418,2.9891706e-05
26178,33,"Mérou, cru","Grouper, raw",0.8453441100000001,4.6897753,1.575334e-06,0.26122007,0.068902788,7.2800993e-07,9.8830056e-08,3.4227121e-09,0.093908666,0.00078759668,0.022693936,0.24433997,34.114451,11.927476,0.48275927,64.149063,0.00016728443
26098,33,"Morue, salée, sèche","Cod, salted, dried",1.9828143,12.045526,1.7482727e-06,0.29414188,0.23794522,2.4681771e-06,5.6458301e-08,7.3278897e-09,0.31970815,0.00048735015,0.078948945,0.85849993,69.296717,16.202551,0.47018112,160.08611,6.4089045e-05
26091,33,"Mulet, cru","Mullet, raw",1.9828143,12.045526,1.7482727e-06,0.29414188,0.23794522,2.4681771e-06,5.6458301e-08,7.3278897e-09,0.31970815,0.00048735015,0.078948945,0.85849993,69.296717,16.202551,0.47018112,160.08611,6.4089045e-05
26171,33,"Omble chevalier, cru","Arctic char, raw",3.161072,5.3978844,1.9056502e-06,1.694338,0.02601914,3.4435752e-07,5.4641534e-08,2.4633945e-09,0.034271777,0.023749771,0.093647654,0.11958303,140.982043,105.25746,274.06842,93.153945,5.4972933e-05
26166,33,"Orphie commune, crue","Garfish, raw",0.30786448,2.2762826,1.5281776e-06,0.21695737,0.024345543,2.461054e-07,1.9417087e-08,1.0451732e-09,0.030163249,0.00018242165,0.0077933875,0.083466716,13.1433793,6.7920405,0.21299921,33.467599,4.610787e-05
27017,33,"Pangasius ou Poisson-chat, cru","Brown bullhead, raw",1.9193001,12.333344,2.8949514e-06,1.5004811,0.06094989,7.0950982e-07,2.627938e-07,4.2000832e-09,0.064845071,0.00090228469,0.54877988,0.23286749,133.836579,183.49262,2.6162501,173.40036,5.123842e-05
27025,33,"Perche du Nil, crue","Nile perch, raw",1.3951751,6.167835,1.8541566e-06,1.8259492,0.027455923,3.3130083e-07,7.0912103e-08,3.2808913e-09,0.037258297,0.021150196,0.10092,0.12928271,115.859208,107.92241,36.531754,98.601169,5.5682995e-05
27010,33,"Perche, crue","European perch, raw",3.161072,5.3978844,1.9056502e-06,1.694338,0.02601914,3.4435752e-07,5.4641534e-08,2.4633945e-09,0.034271777,0.023749771,0.093647654,0.11958303,140.982043,105.25746,274.06842,93.153945,5.4972933e-05
26055,33,"Plie commune, crue","European plaice, raw",1.9828143,12.045526,1.7482727e-06,0.29414188,0.23794522,2.4681771e-06,5.6458301e-08,7.3278897e-09,0.31970815,0.00048735015,0.078948945,0.85849993,69.296717,16.202551,0.47018112,160.08611,6.4089045e-05
26052,33,"Raie, crue","Ray, raw",1.9828143,12.045526,1.7482727e-06,0.29414188,0.23794522,2.4681771e-06,5.6458301e-08,7.3278897e-09,0.31970815,0.00048735015,0.078948945,0.85849993,69.296717,16.202551,0.47018112,160.08611,6.4089045e-05
26063,33,"Rascasse, crue","Spiny scorpionfish, raw",1.9828143,12.045526,1.7482727e-06,0.29414188,0.23794522,2.4681771e-06,5.6458301e-08,7.3278897e-09,0.31970815,0.00048735015,0.078948945,0.85849993,69.296717,16.202551,0.47018112,160.08611,6.4089045e-05
26162,33,"Requin, cru","Shark, raw",1.9828143,12.045526,1.7482727e-06,0.29414188,0.23794522,2.4681771e-06,5.6458301e-08,7.3278897e-09,0.31970815,0.00048735015,0.078948945,0.85849993,69.296717,16.202551,0.47018112,160.08611,6.4089045e-05
26085,33,"Rouget-barbet de roche, cru","Surmullet or red mullet, raw",1.3090457,7.4751909,1.6470595e-06,0.26829562,0.1269912,1.3203571e-06,1.2706106e-07,4.922231e-09,0.17096461,0.0005584593,0.042133792,0.45450488,54.886771,13.115049,0.70728983,101.3854,0.00017644698
26110,33,"Rouget-barbet de roche, vapeur","Surmullet or red mullet, steamed",1.6317364,9.2154936,2.0147835e-06,0.86544069,0.15539423,1.618237e-06,1.5969048e-07,6.1151541e-09,0.20937073,0.0007186868,0.05156626,0.55594801,67.749138,16.610879,0.89617068,135.72016,0.00021957581
26244,33,"Rouget-barbet, filet avec peau, surgelé, cru (Thaïlande, Sénégal…)","Surmullet or red mullet, fillet with skin, frozen, raw (from Thailand or Senegal)",1.3592056,8.071007,2.0739219e-07,0.52838611,0.13448068,1.3444469e-06,1.3164589e-07,5.168811e-09,0.17933289,0.0013379829,0.044503027,0.48068051,59.609194,14.695701,0.78930567,116.74287,0.00014680878
26074,33,"Roussette ou petite roussette ou saumonette, crue","Nursehound or lesser spotted dogfish, raw",1.9828143,12.045526,1.7482727e-06,0.29414188,0.23794522,2.4681771e-06,5.6458301e-08,7.3278897e-09,0.31970815,0.00048735015,0.078948945,0.85849993,69.296717,16.202551,0.47018112,160.08611,6.4089045e-05
26153,33,"Sabre, cru","Largehead hairtail, raw",1.9828143,12.045526,1.7482727e-06,0.29414188,0.23794522,2.4681771e-06,5.6458301e-08,7.3278897e-09,0.31970815,0.00048735015,0.078948945,0.85849993,69.296717,16.202551,0.47018112,160.08611,6.4089045e-05
26104,33,"Saint-Pierre, cru","John dory, raw",1.9828143,12.045526,1.7482727e-06,0.29414188,0.23794522,2.4681771e-06,5.6458301e-08,7.3278897e-09,0.31970815,0.00048735015,0.078948945,0.85849993,69.296717,16.202551,0.47018112,160.08611,6.4089045e-05
26065,33,"Sardine, crue","European pilchard or sardine, raw",0.30786448,2.2762826,1.5281776e-06,0.21695737,0.024345543,2.461054e-07,1.9417087e-08,1.0451732e-09,0.030163249,0.00018242165,0.0077933875,0.083466716,13.1433793,6.7920405,0.21299921,33.467599,4.610787e-05
26036,33,"Saumon, cru, élevage","Salmon, raw, farmed",0.7445709300000001,5.5548445,1.8075885e-06,0.87614555,0.027092657,3.7174156e-07,9.678819e-08,5.1596632e-09,0.042879819,0.001260969,0.072174758,0.16614634,101.847209,224.83175,1.116549,69.833266,8.5400443e-05
26111,33,"Saupe, crue","Salema, raw",1.3090457,7.4751909,1.6470595e-06,0.26829562,0.1269912,1.3203571e-06,1.2706106e-07,4.922231e-09,0.17096461,0.0005584593,0.042133792,0.45450488,54.886771,13.115049,0.70728983,101.3854,0.00017644698
26210,33,"Sébaste du nord, ou dorade sébaste, ou daurade sébaste, crue","Golden redfish, raw",1.9828143,12.045526,1.7482727e-06,0.29414188,0.23794522,2.4681771e-06,5.6458301e-08,7.3278897e-09,0.31970815,0.00048735015,0.078948945,0.85849993,69.296717,16.202551,0.47018112,160.08611,6.4089045e-05
26200,33,"Sole tropicale ou Sole langue, crue","Tonguesole, raw",1.3090457,7.4751909,1.6470595e-06,0.26829562,0.1269912,1.3203571e-06,1.2706106e-07,4.922231e-09,0.17096461,0.0005584593,0.042133792,0.45450488,54.886771,13.115049,0.70728983,101.3854,0.00017644698
26058,33,"Sole, crue","Common sole, raw",1.3090457,7.4751909,1.6470595e-06,0.26829562,0.1269912,1.3203571e-06,1.2706106e-07,4.922231e-09,0.17096461,0.0005584593,0.042133792,0.45450488,54.886771,13.115049,0.70728983,101.3854,0.00017644698
26173,33,"Sprat, cru","European sprat, raw",0.30786448,2.2762826,1.5281776e-06,0.21695737,0.024345543,2.461054e-07,1.9417087e-08,1.0451732e-09,0.030163249,0.00018242165,0.0077933875,0.083466716,13.1433793,6.7920405,0.21299921,33.467599,4.610787e-05
26133,33,"Tacaud, cru","Pouting, raw",1.9828143,12.045526,1.7482727e-06,0.29414188,0.23794522,2.4681771e-06,5.6458301e-08,7.3278897e-09,0.31970815,0.00048735015,0.078948945,0.85849993,69.296717,16.202551,0.47018112,160.08611,6.4089045e-05
26064,33,"Thon albacore ou thon jaune, cru","Yellowfin tuna, raw",0.79262195,4.9786976,1.5777674e-06,0.24438536,0.08622015,8.9385589e-07,3.1169893e-08,2.7470947e-09,0.11481786,0.00027618765,0.028516202,0.30900504,28.6475891,8.573864499999999,0.31282279,68.368646,5.4308835e-05
26076,33,"Thon germon ou thon blanc, cru","Albacore, raw",1.5730902,9.3820332,1.6819824e-06,0.2626502,0.18896956,1.960471e-06,4.3759972e-08,5.1158628e-09,0.2545013,0.00034024927,0.062795312,0.68271939,53.638802,11.888689,0.34879031,125.48778,5.6353865e-05
26068,33,"Thon listao ou Bonite à ventre rayé, cru","Skipjack tuna, raw",0.78866024,4.9548346,1.5772953e-06,0.24339991,0.085789467,8.8949106e-07,3.0902578e-08,2.7364354e-09,0.11424067,0.00027307555,0.028376285,0.30749302,28.4901492,8.5347085,0.31000897,68.056265,5.3999814e-05
26053,33,"Thon, cru","Tuna, raw",0.79262195,4.9786976,1.5777674e-06,0.24438536,0.08622015,8.9385589e-07,3.1169893e-08,2.7470947e-09,0.11481786,0.00027618765,0.028516202,0.30900504,28.6475891,8.573864499999999,0.31282279,68.368646,5.4308835e-05
27009,33,"Truite arc en ciel, crue, élevage","Rainbow trout, raw, farmed",1.3951751,6.167835,1.8541566e-06,1.8259492,0.027455923,3.3130083e-07,7.0912103e-08,3.2808913e-09,0.037258297,0.021150196,0.10092,0.12928271,115.859208,107.92241,36.531754,98.601169,5.5682995e-05
26092,33,"Truite de mer, crue","Sea trout, raw",1.3951751,6.167835,1.8541566e-06,1.8259492,0.027455923,3.3130083e-07,7.0912103e-08,3.2808913e-09,0.037258297,0.021150196,0.10092,0.12928271,115.859208,107.92241,36.531754,98.601169,5.5682995e-05
27008,33,"Truite d'élevage, crue","Trout, farmed, raw",1.2789431,5.678288,1.8192989e-06,1.6798146,0.025173127,3.040757e-07,6.5262285e-08,3.0107891e-09,0.034096596,0.019255062,0.091890862,0.11813104,105.697852,98.411651,33.257041,90.974242,5.4074665e-05
27021,33,"Truite saumonée, crue","Salmon trout, raw",1.3951751,6.167835,1.8541566e-06,1.8259492,0.027455923,3.3130083e-07,7.0912103e-08,3.2808913e-09,0.037258297,0.021150196,0.10092,0.12928271,115.859208,107.92241,36.531754,98.601169,5.5682995e-05
26201,33,"Turbot d'élevage, cru","Turbot, raw, farmed",1.9193001,12.333344,2.8949514e-06,1.5004811,0.06094989,7.0950982e-07,2.627938e-07,4.2000832e-09,0.064845071,0.00090228469,0.54877988,0.23286749,133.836579,183.49262,2.6162501,173.40036,5.123842e-05
26042,33,"Turbot sauvage, cru","Turbot, raw, wild",1.6548247,10.070177,1.6991513e-06,0.2780994,0.19677803,2.0423948e-06,4.8023925e-08,6.09767e-09,0.26427603,0.00041854362,0.065272843,0.70959092,57.717116,13.76672,0.41360685,134.56257,5.9502621e-05
26174,33,"Turbot, cru","Turbot, raw",1.9193001,12.333344,2.8949514e-06,1.5004811,0.06094989,7.0950982e-07,2.627938e-07,4.2000832e-09,0.064845071,0.00090228469,0.54877988,0.23286749,133.836579,183.49262,2.6162501,173.40036,5.123842e-05
26146,33,"Vivaneau, cru","Snapper, raw",0.8453441100000001,4.6897753,1.575334e-06,0.26122007,0.068902788,7.2800993e-07,9.8830056e-08,3.4227121e-09,0.093908666,0.00078759668,0.022693936,0.24433997,34.114451,11.927476,0.48275927,64.149063,0.00016728443
27030,34,"Bar commun ou loup, rôti/cuit au four","European bass, roasted/baked",2.3278564,15.151421,1.77245e-06,2.3848835,0.074777629,8.7464768e-07,3.2251209e-07,5.1951771e-09,0.079636892,0.0011581593,0.67032143,0.28530935,164.471068,228.48685,3.3291933,224.66188,2.4587696e-05
26025,34,"Cabillaud, cuit à la vapeur","Cod, steamed",2.4054108,14.799979,3.7228878e-07,0.91187333,0.29089919,3.0220824e-06,7.0564479e-08,9.0144103e-09,0.3908395,0.00065150015,0.096630606,1.0492429,85.664153,24.215966,0.70871857,208.4044,4.0279055e-05
26023,34,"Cabillaud, rôti/cuit au four","Cod, roasted/baked",2.4054108,14.799979,3.7228878e-07,0.91187333,0.29089919,3.0220824e-06,7.0564479e-08,9.0144103e-09,0.3908395,0.00065150015,0.096630606,1.0492429,85.664153,24.215966,0.70871857,208.4044,4.0279055e-05
27004,34,"Carpe, rôtie/cuite au four","Carp, roasted/baked",1.6878694,7.6229774,5.0157922e-07,2.7822989,0.033879552,4.1283256e-07,8.821341e-08,4.0727905e-09,0.04595184,0.025882034,0.12345853,0.15882631,142.519656,136.21124,44.741991,133.32772,3.001478e-05
26003,34,"Carrelet ou plie, cuit à la vapeur","European plaice, steamed",2.4054108,14.799979,3.7228878e-07,0.91187333,0.29089919,3.0220824e-06,7.0564479e-08,9.0144103e-09,0.3908395,0.00065150015,0.096630606,1.0492429,85.664153,24.215966,0.70871857,208.4044,4.0279055e-05
26222,34,"Dorade grise, ou daurade grise, ou griset, rôtie/cuite au four","Black seabream, roasted/baked",1.5827004,9.2193347,2.4870163e-07,0.88031354,0.1554179,1.6205276e-06,1.5677455e-07,6.0769615e-09,0.20921501,0.00073832855,0.051677168,0.55594146,68.068772,20.445948,0.99824206,136.72742,0.00017747461
26008,34,"Églefin, cuit à la vapeur","Haddock, steamed",2.4054108,14.799979,3.7228878e-07,0.91187333,0.29089919,3.0220824e-06,7.0564479e-08,9.0144103e-09,0.3908395,0.00065150015,0.096630606,1.0492429,85.664153,24.215966,0.70871857,208.4044,4.0279055e-05
26126,34,"Églefin, grillé/poêlé","Haddock, grilled/pan-fried",2.3862637,14.834835,3.739314e-07,0.49403965,0.29084621,3.0186168e-06,6.7629994e-08,9.0047795e-09,0.39054209,0.0006339812,0.096732368,1.0492203,85.711933,27.120205,0.68965028,200.47991,3.7185144e-05
26093,34,"Espadon, rôti/cuit au four","Swordfish, roasted/baked",1.0164938,5.8181807,1.6112062e-07,0.87167389,0.084488578,8.9723739e-07,1.2230285e-07,4.2459619e-09,0.11512523,0.0010181186,0.027939976,0.29931791,42.704565,18.995852,0.72407723,91.2597,0.0001662866
26247,34,"Flétan du Groënland ou flétan noir ou flétan commun, cuit à la vapeur","Greenland halibut, steamed",2.4054108,14.799979,3.7228878e-07,0.91187333,0.29089919,3.0220824e-06,7.0564479e-08,9.0144103e-09,0.3908395,0.00065150015,0.096630606,1.0492429,85.664153,24.215966,0.70871857,208.4044,4.0279055e-05
26090,34,Haddock (fumé) ou églefin fumé,"Haddock, smoked",1.9392963,12.035257,3.0155347e-07,0.25455748,0.23793205,2.4694716e-06,5.3630019e-08,7.2862229e-09,0.31952125,0.0004998775,0.079028259,0.85840006,69.487876,19.285723,0.55010377,159.7583,2.9212545e-05
26232,34,"Hareng fumé, à l'huile ","Atlantic herring, smoked, in oil ",0.374,3.165601,3.59698e-07,0.23738749,0.03417369,3.61353e-07,1.95492e-08,1.50848e-09,0.042707519,0.000383328,0.011339795,0.1172397,1.73318883,29.429715,0.49969781,44.190015,1.49791e-05
26013,34,"Hareng fumé, au naturel","Atlantic herring, smoked, plain ",0.374,3.17,3.6e-07,0.237,0.0342,3.61e-07,1.95e-08,1.51e-09,0.0427,0.000383,0.0113,0.117,1.73,29.4,0.5,44.2,1.5e-05
25998,34,"Hareng fumé, filet, doux ","Atlantic herring, smoked, fillet ",0.374,3.165601,3.59698e-07,0.23738749,0.03417369,3.61353e-07,1.95492e-08,1.50848e-09,0.042707519,0.000383328,0.011339795,0.1172397,1.73318883,29.429715,0.49969781,44.190015,1.49791e-05
26012,34,"Hareng, frit","Atlantic herring, fried",0.41312031,3.4023834,1.8333391e-07,0.40368879,0.03977468,4.0774022e-07,2.1075427e-08,1.580907e-09,0.050379867,0.00027152905,0.013068667,0.13805926,19.2379263,16.273664,0.37560708,51.391607,1.1811786e-05
26014,34,"Hareng, grillé/poêlé","Atlantic herring, grilled/pan-fried",0.41312031,3.4023834,1.8333391e-07,0.40368879,0.03977468,4.0774022e-07,2.1075427e-08,1.580907e-09,0.050379867,0.00027152905,0.013068667,0.13805926,19.2379263,16.273664,0.37560708,51.391607,1.1811786e-05
26234,34,"Julienne ou Lingue, cuite","Ling, cooked",2.4054108,14.799979,3.7228878e-07,0.91187333,0.29089919,3.0220824e-06,7.0564479e-08,9.0144103e-09,0.3908395,0.00065150015,0.096630606,1.0492429,85.664153,24.215966,0.70871857,208.4044,4.0279055e-05
26015,34,"Lieu noir, cuit","Saithe, cooked",1.6090483,10.213766,3.9125196e-07,0.87189372,0.18789804,1.9479793e-06,5.2300316e-08,5.7117408e-09,0.25111391,0.00051080234,0.062371602,0.67632254,59.072774,19.931322,0.55450141,147.0836,3.8887705e-05
26152,34,"Lieu ou colin d'Alaska, fumé","Alaska pollock, smoked",1.9392963,12.035257,3.0155347e-07,0.25455748,0.23793205,2.4694716e-06,5.3630019e-08,7.2862229e-09,0.31952125,0.0004998775,0.079028259,0.85840006,69.487876,19.285723,0.55010377,159.7583,2.9212545e-05
26017,34,"Limande-sole, cuite à la vapeur","Lemon sole, steamed",2.4054108,14.799979,3.7228878e-07,0.91187333,0.29089919,3.0220824e-06,7.0564479e-08,9.0144103e-09,0.3908395,0.00065150015,0.096630606,1.0492429,85.664153,24.215966,0.70871857,208.4044,4.0279055e-05
26081,34,"Lotte ou baudroie, grillée/poêlée","Anglerfish, grilled",2.4054108,14.799979,3.7228878e-07,0.91187333,0.29089919,3.0220824e-06,7.0564479e-08,9.0144103e-09,0.3908395,0.00065150015,0.096630606,1.0492429,85.664153,24.215966,0.70871857,208.4044,4.0279055e-05
26020,34,"Maquereau, frit","Mackerel, fried",0.40286187,3.3292635,1.8612641e-07,0.40300545,0.038571242,3.9597026e-07,2.0655868e-08,1.5438612e-09,0.048861461,0.000268185,0.012678956,0.13382196,18.742297,16.061449,0.37306302,50.381204,1.1645273e-05
26087,34,"Maquereau, fumé","Mackerel, smoked",0.31496578,2.6126322,1.4774834e-07,0.18000393,0.031328467,3.21624e-07,1.5159999e-08,1.176015e-09,0.039697832,0.00020030435,0.010191717,0.10872368,14.6422949,10.229023,0.29083087,36.833175,8.2963633e-06
26019,34,"Maquereau, rôti/cuit au four","Mackerel, roasted/baked",0.42200904,3.2944076,1.8448379e-07,0.82083913,0.038624229,3.9943583e-07,2.3590353e-08,1.553492e-09,0.049158871,0.00028570395,0.012577195,0.13384449,18.6945164,13.157211,0.39213131,58.305692,1.4739184e-05
26022,34,"Merlan, cuit à la vapeur","Whiting, steamed",2.4054108,14.799979,3.7228878e-07,0.91187333,0.29089919,3.0220824e-06,7.0564479e-08,9.0144103e-09,0.3908395,0.00065150015,0.096630606,1.0492429,85.664153,24.215966,0.70871857,208.4044,4.0279055e-05
