"UUID du flux";"Nom du flux";Commentaire;Type;"Catégorie 1";"Catégorie 2";"Catégorie 3";"Quantité de référence";Unité
"Flow UUID";"Flow name";Comment;Type;"Category 1";"Category 2";"Category 3";"Reference quantity";Unit
4f1a1830-7b3b-11dd-ad8b-0800200c9a66;"sodium hydroxide";;"Product flow";;;;1;kg
62fafd63-a4e4-4ac2-adbb-1f838a2b6399;"Overburden (deposited)";;"Product flow";;;;1;kg
4f1a3f33-7b3b-11dd-ad8b-0800200c9a66;"waste incineration of ferro metals";;"Product flow";;;;1;kg
ab075166-62d0-468a-a30f-c1b69c0ec219;"Sulphuric acid";;"Product flow";"Production residues in life cycle";"Waste for recovery";;1;kg
a75726ca-71c6-43bd-9d5f-216235adf03a;"BOF Slag";;"Product flow";;;;1;kg
4f1a3f3b-7b3b-11dd-ad8b-0800200c9a66;"waste incineration of plastics (rigid PVC)";;"Product flow";;;;1;kg
e086c325-bff8-41c9-a8d9-21d3bdac3c90;"Hot Rolling Sludge";;"Product flow";;;;1;kg
4f19ca13-7b3b-11dd-ad8b-0800200c9a66;"nylon 66 granulate (PA 66)";;"Product flow";;;;1;kg
750b1f38-05f6-4694-8b58-e9fda9d40f43;"Slag (Iron plate production)";;"Product flow";;;;1;kg
4f1a3f36-7b3b-11dd-ad8b-0800200c9a66;"waste incineration of paper fraction in municipal solid waste (MSW)";;"Product flow";;;;1;kg
4f197be3-7b3b-11dd-ad8b-0800200c9a66;"aluminium extrusion profile";;"Product flow";;;;1;kg
4f19a2f1-7b3b-11dd-ad8b-0800200c9a66;"electricity from wind power";;"Product flow";;;;1;MJ
4f1a182a-7b3b-11dd-ad8b-0800200c9a66;"process water";;"Product flow";;;;1;kg
4f19a2fc-7b3b-11dd-ad8b-0800200c9a66;"gypsum plaster (CaSO4 alpha hemihydrates)";;"Product flow";;;;1;kg
4f19f118-7b3b-11dd-ad8b-0800200c9a66;"polyethylene terephthalate (PET) granulate";;"Product flow";;;;1;kg
ef415e30-00ef-43ca-ad5a-d1adc013e624;"Production residues (unspecified)";;"Product flow";;;;1;kg
4f1a1820-7b3b-11dd-ad8b-0800200c9a66;"compressed air";;"Product flow";;;;1;m3
6cf870b0-4314-476d-b816-4dddb9a45b04;"Dross (Fines)";;"Product flow";;;;1;kg
4f1a1825-7b3b-11dd-ad8b-0800200c9a66;"compressed air";;"Product flow";;;;1;m3
4f19f129-7b3b-11dd-ad8b-0800200c9a66;"compressed air";;"Product flow";;;;1;m3
dc50a884-b2f5-4c95-9912-07b8dfb2d497;"Mineral waste";;"Product flow";;;;1;kg
85b32f85-0a84-4474-9e55-a7c57a5e3634;"Secondary fuel renewable";;"Product flow";"Production residues in life cycle";;;1;MJ
4f197bef-7b3b-11dd-ad8b-0800200c9a66;"de-ionised water";;"Product flow";;;;1;kg
bc0d4a49-8840-45dd-ab3e-e18928012306;"LPG - liquefied petroleum gas";;"Product flow";"Other elementary flows";;;1;MJ
91285dba-81a2-4b85-a9b5-1ea9acfd434b;"Secondary Steel Making Slag";;"Product flow";;;;1;kg
4f197be2-7b3b-11dd-ad8b-0800200c9a66;"aerated concrete block";;"Product flow";;;;1;kg
4f1a1835-7b3b-11dd-ad8b-0800200c9a66;"steel hot rolled coil";;"Product flow";;;;1;kg
62905e17-33e8-4e73-a606-fdafc6e48aea;"Aluminum oxide (alumina)";;"Product flow";;;;1;kg
1ca6b4ff-e518-48f1-8012-82776ef15ef8;electricity;;"Product flow";;;;1;MJ
4f19a2f5-7b3b-11dd-ad8b-0800200c9a66;"excavated material";;"Product flow";;;;1;kg
4f19f11e-7b3b-11dd-ad8b-0800200c9a66;"polystyrene (general purpose) granulate (GPPS)";;"Product flow";;;;1;kg
4f19ca14-7b3b-11dd-ad8b-0800200c9a66;"oriented strand board";;"Product flow";;;;1;kg
cff84ecf-53fd-41ac-a5f9-205f09fc97e8;"Lead (99.995%)";;"Product flow";"Valuable substances";Materials;Metals;1;kg
4f19ca11-7b3b-11dd-ad8b-0800200c9a66;"nylon 6 granulate (PA 6)";;"Product flow";;;;1;kg
4f197be6-7b3b-11dd-ad8b-0800200c9a66;benzene;;"Product flow";;;;1;kg
4f197be5-7b3b-11dd-ad8b-0800200c9a66;"anhydrite (CaSO4)";;"Product flow";;;;1;kg
4f1a3f31-7b3b-11dd-ad8b-0800200c9a66;"vinyl chloride monomer (VCM)";;"Product flow";;;;1;kg
4f1a3f42-7b3b-11dd-ad8b-0800200c9a66;"waste water - untreated";;"Product flow";;;;1;kg
daecad6e-a07d-4688-9291-5a1e8e6c50a0;"Neutralized residues";;"Product flow";;;;1;kg
4f197bf0-7b3b-11dd-ad8b-0800200c9a66;"de-ionised water";;"Product flow";;;;1;kg
f57c9ecc-13d9-4e3f-8b4b-5b719149ed28;"Non Hazardous non organic waste for disposal (unspecific sludges and dusts)";;"Product flow";;;;1;kg
64f628d0-6788-11dd-ad8b-0800200c9a66;"dummy flow";;"Product flow";;;;1;kg
380d5b86-740a-4be3-b526-42057b4c5a0d;"Continuous filament glass fibre";;"Product flow";"Other elementary flows";;;1;kg
595d7b53-aa13-4bdc-967a-59ad321a240f;"zinc calcine";;"Product flow";;;;1;kg
4f19f11f-7b3b-11dd-ad8b-0800200c9a66;"polystyrene expandable granulate (EPS)";;"Product flow";;;;1;kg
763ae364-baec-49d0-947d-bc992ed27f3f;Refractory;;"Product flow";;;;1;kg
4f19a2ff-7b3b-11dd-ad8b-0800200c9a66;"hard coal";;"Product flow";;;;1;kg
e331e6cb-8692-488a-b17c-3c4f7b5355ce;turpentine;;"Product flow";"Other elementary flows";;;1;kg
4f19f119-7b3b-11dd-ad8b-0800200c9a66;"polyethylene terephthalate (PET) granulate";;"Product flow";;;;1;kg
4f1a182c-7b3b-11dd-ad8b-0800200c9a66;"rock wool";;"Product flow";;;;1;kg
3223d874-d4d1-460d-96ab-d14d9499f7f5;"Slag (containing V)";;"Product flow";;;;1;kg
19e622f1-1e1e-43b2-aa42-6b4778f80fdc;"Flue dust";;"Product flow";"Production residues in life cycle";"Waste for recovery";;1;kg
4f1a3f3e-7b3b-11dd-ad8b-0800200c9a66;"waste incineration of untreated wood (10.7% water content)";;"Product flow";;;;1;kg
4f1a1829-7b3b-11dd-ad8b-0800200c9a66;"process water";;"Product flow";;;;1;kg
4f1a1833-7b3b-11dd-ad8b-0800200c9a66;"spruce wood";;"Product flow";;;;1;kg
abe340b9-c20a-4462-9a64-f9acbef9e214;"zinc dross";;"Product flow";;;;1;kg
f2dc2b81-8355-4290-8a29-8cb2decd8d5c;"Very fine milled silica sand d50 = 20 micrometer";;"Product flow";;;;1;kg
4f19ca0d-7b3b-11dd-ad8b-0800200c9a66;naphtha;;"Product flow";;;;1;kg
96b2b9ac-cfb6-46bf-8ad1-c056e338950a;"Wooden pallet (EURO)";;"Product flow";;;;1;kg
2cecd3a7-d90e-44b4-aec5-1d9dfb907477;"polyethylene low density foil(PE-LD)";;"Product flow";;;;1;kg
d54c2f59-075c-4277-a872-a6527b335c65;"Red mud (dry)";;"Product flow";;;;1;kg
4f19f113-7b3b-11dd-ad8b-0800200c9a66;"polybutadiene granulate (PB)";;"Product flow";;;;1;kg
9a287739-6f0e-4da4-8610-35c9617714bd;"Slag (containing Pb)";;"Product flow";"Production residues in life cycle";"Hazardous waste for recovery";;1;kg
4f19f122-7b3b-11dd-ad8b-0800200c9a66;"polyvinylchloride resin (S-PVC)";;"Product flow";;;;1;kg
4f1a3f37-7b3b-11dd-ad8b-0800200c9a66;"waste incineration of plastics (Nylon 6 GF 30, Nylon 66 GF 30)";;"Product flow";;;;1;kg
55a4c166-2eb6-43a3-9a13-2e4f2c4fee60;Diesel;;"Product flow";"Valuable substances";"Energy carrier";Fuels;1;kg
ffd105a3-1ae2-4af3-b7b0-ebceb224fd40;"Slag (containing precious metal)";;"Product flow";;;;1;kg
a412f4e4-e485-437b-94b5-8bc5fbd68457;"Copper sheet";;"Product flow";"Valuable substances";Materials;Metals;1;kg
5ef8f9d1-69ec-4693-9d9c-9bc21de9b13f;"Hazardous non organic waste for disposal (unspecific)";;"Product flow";;;;1;kg
4f19ca10-7b3b-11dd-ad8b-0800200c9a66;"nylon 6 glas filled (PA 6 GF)";;"Product flow";;;;1;kg
8215cec6-029b-4297-a8c2-6f893b1f8412;"waste water - treated";;"Product flow";;;;1;kg
7c43cf2b-6b06-4675-a70f-3c53fdb37735;"copper tube";;"Product flow";;;;1;kg
df413bba-3c03-412b-a80a-c6082b6b9b33;"Cooling water";;"Product flow";;;;1;kg
ae5cc571-c511-4930-b9a8-492e160158eb;"Mineral waste";;"Product flow";;;;1;kg
4f1a1832-7b3b-11dd-ad8b-0800200c9a66;"spruce log with bark";;"Product flow";;;;1;kg
4f19f116-7b3b-11dd-ad8b-0800200c9a66;"polyethylene low density granulate (PE-LD)";;"Product flow";;;;1;kg
3852ee94-d96f-4c59-a6c7-515243328d65;"Rolling tinder";;"Product flow";;;;1;kg
4f1a1828-7b3b-11dd-ad8b-0800200c9a66;"process steam from natural gas";;"Product flow";;;;1;MJ
c7a77dde-733c-41a5-aa8b-83a6fd61a818;"EAF Dust";;"Product flow";;;;1;kg
4ddb21fe-162d-42fc-a2cf-30626bc5f9fb;Sludge;;"Product flow";;;;1;kg
4f1a3f38-7b3b-11dd-ad8b-0800200c9a66;"waste incineration of plastics (Nylon 6, Nylon 66, PAN)";;"Product flow";;;;1;kg
4f19ca04-7b3b-11dd-ad8b-0800200c9a66;lead;;"Product flow";;;;1;kg
71e1f23c-d07e-4031-aa16-647651c08dae;Refractory;;"Product flow";;;;1;kg
4f1a1834-7b3b-11dd-ad8b-0800200c9a66;"stainless steel hot rolled coil, annealed and pickled";;"Product flow";;;;1;kg
23e5fea5-d83a-4d27-9cb2-2907f715f4ab;Kerosene;;"Product flow";"Valuable substances";"Energy carrier";Fuels;1;kg
e0c2b408-7dca-41de-ad53-2d7975838e87;"Aluminum scrap";;"Product flow";;;;1;kg
4f19a301-7b3b-11dd-ad8b-0800200c9a66;heat;;"Product flow";;;;1;MJ
4f19a2f0-7b3b-11dd-ad8b-0800200c9a66;"electricity from hydroelectric power plant";;"Product flow";;;;1;MJ
b619bbbf-728d-495f-8e54-8f1fbb097421;"Hazardous organic waste for disposal (unspecific)";;"Product flow";;;;1;kg
4f197be0-7b3b-11dd-ad8b-0800200c9a66;"acrylonitrile-butadiene-styrene granulate (ABS)";;"Product flow";;;;1;kg
4f1a1821-7b3b-11dd-ad8b-0800200c9a66;"compressed air";;"Product flow";;;;1;m3
4ac8be27-acea-437d-b492-f9d37b708064;"sodium chloride";;"Product flow";;;;1;kg
4f19f124-7b3b-11dd-ad8b-0800200c9a66;"pre-cast concrete";;"Product flow";;;;1;kg
52f94bc5-b646-41bd-bfa3-8b880941d018;"Road infrastructure per tkm/vkm";;"Product flow";"Valuable substances";Systems;"Non-material systems";1;Item(s)
6aaa1696-e0d6-49f4-b143-1d7e78386a46;"Railway infrastructure per tkm";;"Product flow";"Valuable substances";Systems;"Non-material systems";1;Item(s)
13c3177b-af83-44bc-9a54-1f7754ee7f61;"Airport infrastructure per tkm";;"Product flow";"Valuable substances";Systems;"Non-material systems";1;Item(s)
189fb53d-99a7-4d30-81cb-0cd9ad8ef496;"Cargo ship [tkm]";;"Product flow";"Valuable substances";Systems;;1;t*km
09337287-6c74-477e-85cb-8213f9066e5a;"Maritime intrastructure per tkm";;"Product flow";"Valuable substances";Systems;"Non-material systems";1;Item(s)
30f06475-d3f2-4078-b434-ca09592adeb2;"Cargo airplane (tkm)";;"Product flow";"Valuable substances";Systems;;1;t*km
5c330605-5f05-461f-9486-fd1deef171ad;"Train fleet per tkm [piece]";;"Product flow";"Valuable substances";Systems;Assemblies;1;Item(s)
8c279e16-ad50-4140-95be-2c86890441d5;"Waterways infrastructure per tkm";;"Product flow";"Valuable substances";Systems;"Non-material systems";1;Item(s)
4527d88a-0467-401f-9f12-8c20972a1c23;"Truck fleet per tkm [weigthed sum as one piece]";;"Product flow";"Valuable substances";Systems;Assemblies;1;Item(s)
6cf32d73-2cbd-4c1e-b8a7-4cd6f7615331;"Particle board P4 (8.5% moisture)";;"Product flow";"Valuable substances";Materials;"Materials from renewable raw materials";1;m3
15b68e28-4aa3-44b7-8cbe-718b362ff8ec;"Hardwood lumber";;"Product flow";"Valuable substances";Materials;"Materials from renewable raw materials";1;kg
918f94ac-7fa0-4467-b221-729a5686feb5;"Medium density fiberboard [kg]";;"Product flow";"Valuable substances";Materials;"Materials from renewable raw materials";1;kg
66c909b9-6437-4616-a993-a856bd1808be;"Tubular chipboard (m2)";;"Product flow";"Valuable substances";Materials;"Materials from renewable raw materials";1;m2
6bd17bc5-08f3-4fef-b992-7508878002b6;"Particle board standard (8.5% moisture)";;"Product flow";"Valuable substances";Materials;"Materials from renewable raw materials";1;m3
483456c3-57d7-4efd-8505-10df0f055e0d;"Softwood lumber";;"Product flow";"Valuable substances";Materials;"Materials from renewable raw materials";1;kg
5230cf26-41f1-42e9-9eb5-294c4b056384;"Plywood board (5% moisture)";;"Product flow";"Valuable substances";Materials;"Materials from renewable raw materials";1;kg
b264f4c6-7c7a-4820-af9d-9ed36037e0f5;"High density fiberboard";;"Product flow";"Valuable substances";Materials;"Materials from renewable raw materials";1;m3
c4c00a5d-2624-44b8-9bbc-56b0b0a605aa;"Tubular chipboard [kg]";;"Product flow";"Valuable substances";Materials;"Materials from renewable raw materials";1;kg
9bb1912a-3453-4fea-88e4-ef8807042863;"Wooden pallets (EURO, 40% moisture)";;"Product flow";"Valuable substances";Materials;"Materials from renewable raw materials";1;kg
492e2445-1cf3-47ca-bf7b-218a82906e92;"Particle board FPY V100 (8.5% moisture)";;"Product flow";"Valuable substances";Materials;"Materials from renewable raw materials";1;m3
61a0f3a2-2e10-448a-8bdd-a5981f782e74;"High density fiberboard [kg]";;"Product flow";"Valuable substances";Materials;"Materials from renewable raw materials";1;kg
4219a166-79d3-4b14-9c34-84567c14a785;"Medium density fiberboard";;"Product flow";"Valuable substances";Materials;"Materials from renewable raw materials";1;m3
155a6277-a7f3-4531-adaf-6b158081a26e;"Particle board (8.5% moisture) [kg]";;"Product flow";"Valuable substances";Materials;"Materials from renewable raw materials";1;kg
b3baafe2-005c-4b85-b98d-1ebd11e9bf8b;"Wet Blue";;"Product flow";"Valuable substances";Materials;"Leather production";1;kg
afbe553a-3d8c-42ec-b4b1-cd53609e9189;"Cattle hide";;"Product flow";"Valuable substances";Materials;"Leather production";1;kg
d5ac0018-1baa-4367-80f3-0cd66fd64d8c;"Leather (not painted)";;"Product flow";"Valuable substances";Materials;"Leather production";1;kg
f3fc1712-3eed-4805-86cf-1a4dce93e5d8;"Leather painted";;"Product flow";"Valuable substances";Materials;"Leather production";1;kg
53d51aa1-f1ae-4ad5-8a03-2caba9f41e43;"Water (waste water, untreated)";;"Product flow";"Production residues in life cycle";;;1;kg
ba711e31-443c-45e0-bba2-932ef462dea5;"Crust dried";;"Product flow";"Valuable substances";Materials;"Leather production";1;kg
4aa7b256-fa7a-41ac-8c35-86c29f50ad62;"Wet White";;"Product flow";"Valuable substances";Materials;"Leather production";1;kg
ce862231-876a-400a-b1ff-2223287bfa2d;"Electricity from landfill gas utilisation";;"Product flow";"Valuable substances";"Energy carrier";"Electric power";1;MJ
77fdaecb-f2c2-443c-9143-ea1fcbd1db03;Infrastructure;;"Product flow";"Valuable substances";Systems;;1;Item(s)
64876ac6-a289-45f8-b94d-d720c93e2830;"Incineration good";;"Product flow";"Production residues in life cycle";"Waste for disposal";;1;kg
c84471e0-32fc-45c8-aa53-f164eecd297a;"Curved glass";;"Product flow";"Valuable substances";Materials;Minerals;1;kg
59a13f05-7573-4c1d-81aa-fb4f5c182ee9;"Patterned glass";;"Product flow";"Valuable substances";Materials;Minerals;1;kg
1f9eca0b-97ac-40eb-82ac-36a31fae08ce;"Toughened glass (ESG)";;"Product flow";"Valuable substances";Materials;Minerals;1;kg
82b33e71-bfaa-49b4-9627-ee5963433f6e;"Container glass";;"Product flow";"Valuable substances";Materials;Minerals;1;kg
90f83fc2-8004-47f6-b085-984c7891c973;"Laminated safety glass";;"Product flow";"Valuable substances";Materials;Minerals;1;kg
b11f69f3-b91f-4289-9f2f-bd92d9e8af0a;"Glass (external cullet)";;"Product flow";"Production residues in life cycle";"Waste for recovery";;1;kg
559eb32e-d433-4c78-bf9f-076cff10f410;"Float flat glass";;"Product flow";"Valuable substances";Materials;Minerals;1;kg
a83f77dc-e48b-4565-9320-8a3a02a50845;"Lead / Chrystal glass";;"Product flow";"Valuable substances";Materials;Minerals;1;kg
b6b90915-9567-48a6-b7ef-ccde194be727;"Printed circuit board assembly, TV motherboard (smart/advanced), AuNi finish (PCB/PWB ENIG)";;"Product flow";"Valuable substances";Systems;Assemblies;1;m2
3fce3251-2dbb-4d0d-b608-be26264ad70f;"Printed circuit board assembly, LCD pixel controller, Sn finish (PCB/PWB HASL)";;"Product flow";"Valuable substances";Systems;Assemblies;1;m2
f6354320-84b3-41cf-88b5-dc9872a25fd5;"Liquid crystal display panel, light emitting diode backlight, m2 (LCD LED)";;"Product flow";"Valuable substances";Systems;Assemblies;1;m2
6b34dc5d-146c-417a-b0e5-23dbaca21711;"Cable 1-core power 18AWG mPPE (10 g/m) D1.7";;"Product flow";"Valuable substances";Systems;Parts;1;m
64556bd0-d8eb-4666-9628-a9ce8bf7a568;"Liquid crystal display panel, cold-cathode fluorescent lamp backlight, 32-inch (LCD CCFL 32"")";;"Product flow";"Valuable substances";Systems;Assemblies;1;Item(s)
35dc6d00-d729-43f9-89f9-175c6991df00;"Battery, AAA cell, alkaline (Zn/MnO2, 12g)";;"Product flow";"Valuable substances";Systems;Parts;1;Item(s)
7805ef78-689c-4024-833b-05a8a3202c6f;"Magnet, NdFeB";;"Product flow";"Valuable substances";Systems;Parts;1;kg
b0773a5f-cfe1-43cf-8968-819cb78e05bf;"Battery, AA cell, alkaline (Zn/MnO2, 23g)";;"Product flow";"Valuable substances";Systems;Parts;1;Item(s)
f6bd186d-2444-47cd-acb6-849eb9458f19;"Liquid crystal display panel, light emitting diode backlight, 32-inch (LCD LED 32"")";;"Product flow";"Valuable substances";Systems;Assemblies;1;Item(s)
5cfed09f-55ea-445e-802f-c629ecbacb81;"Printed circuit board assembly, power supply, Sn finish (PSU PCB/PWB HASL)";;"Product flow";"Valuable substances";Systems;Assemblies;1;m2
e7b0e214-6a9c-476f-ac65-6f7c0b11d574;"Cable 1-core power 18AWG PE (16 g/m) D2.8";;"Product flow";"Valuable substances";Systems;Parts;1;m
f684691e-4792-41c7-bad5-fc9890ee3fcc;"Cable 1-core signal 24AWG PVC (4.5 g/m) D1.4";;"Product flow";"Valuable substances";Systems;Parts;1;m
4873edd5-9924-4fd7-b770-4e9aa6635550;"Cable 1-core signal 24AWG mPPE (3.0 g/m) D1.1";;"Product flow";"Valuable substances";Systems;Parts;1;m
a318dabc-f302-4cad-a588-ccbb1b0b62cf;"Cable 1-core signal 24AWG PE (4.5 g/m) D1.4";;"Product flow";"Valuable substances";Systems;Parts;1;m
4f3d320a-3477-41a8-8ec4-6c3bcf9d10a3;"Magnet, AlNiCo";;"Product flow";"Valuable substances";Systems;Parts;1;kg
338e5323-161b-481d-bf61-7f38401ae65d;"Printed circuit board assembly, TV motherboard (smart/advanced), Sn finish (PCB/PWB HASL)";;"Product flow";"Valuable substances";Systems;Assemblies;1;m2
161247a3-a3a0-4011-b719-afd1cfdf8738;"Cable 1-core power 18AWG PVC (16 g/m) D2.9";;"Product flow";"Valuable substances";Systems;Parts;1;m
eb33bf79-a01e-413e-ab2b-2d89f9f4c872;"Liquid crystal display panel, cold-cathode fluorescent lamp backlight, 26-inch (LCD CCFL 26"")";;"Product flow";"Valuable substances";Systems;Assemblies;1;Item(s)
9472d2aa-c1bc-4e64-8207-b4a9f323f780;"Liquid crystal display panel, light emitting diode backlight, 26-inch (LCD LED 26"")";;"Product flow";"Valuable substances";Systems;Assemblies;1;Item(s)
bc1af03d-7db6-4ed8-aa47-cbf5c0f8f870;"Cable 3-core mains power 10A/13A 16AWG PVC (100 g/m) D8";;"Product flow";"Valuable substances";Systems;Parts;1;m
62c853d3-db5d-4289-a791-23d88b09b52f;"Liquid crystal display panel, light emitting diode backlight, 42-inch (LCD LED 42"")";;"Product flow";"Valuable substances";Systems;Assemblies;1;Item(s)
031742fc-075d-4ca5-8969-f90e03108e52;"Liquid crystal display panel, cold-cathode fluorescent lamp backlight, 47-inch (LCD CCFL 47"")";;"Product flow";"Valuable substances";Systems;Assemblies;1;Item(s)
a5591026-799c-405b-bae5-39d7e44bcbab;"Cable HDMI v1.0-1.3 28AWG PE/PVC (80 g/m) D7.3";;"Product flow";"Valuable substances";Systems;Parts;1;m
0438a036-22bb-4741-9ad5-14926384f087;"Liquid crystal display panel, cold-cathode fluorescent lamp backlight, m2 (LCD CCFL)";;"Product flow";"Valuable substances";Systems;Assemblies;1;m2
5c371632-923b-4e27-b348-7e4c9f745399;"Liquid crystal display panel, cold-cathode fluorescent lamp backlight, 37-inch (LCD CCFL 37"")";;"Product flow";"Valuable substances";Systems;Assemblies;1;Item(s)
dc6473ef-5efd-44d1-9807-aa13059b559d;"Liquid crystal display panel, light emitting diode backlight, 47-inch (LCD LED 47"")";;"Product flow";"Valuable substances";Systems;Assemblies;1;Item(s)
f5d8a7a3-e848-42b4-a100-541c28855017;"Liquid crystal display panel, cold-cathode fluorescent lamp backlight, 42-inch (LCD CCFL 42"")";;"Product flow";"Valuable substances";Systems;Assemblies;1;Item(s)
0aef956f-eaca-4b0e-822f-e10043138cef;"Printed circuit board assembly, TV motherboard (basic), Sn finish (PCB/PWB HASL)";;"Product flow";"Valuable substances";Systems;Assemblies;1;m2
4cecb6d6-b2ee-49a2-8a4c-e6802764cb6e;"Printed circuit board assembly, power supply, AuNi finish (PSU PCB/PWB ENIG)";;"Product flow";"Valuable substances";Systems;Assemblies;1;m2
b58bc6c1-4853-4d70-9252-dbd144233925;"Printed circuit board assembly, LCD pixel controller, AuNi finish (PCB/PWB ENIG)";;"Product flow";"Valuable substances";Systems;Assemblies;1;m2
0cee444e-1d7e-4a82-91f7-355b3f68e692;"Printed circuit board assembly, TV motherboard (basic), AuNi finish (PCB/PWB ENIG)";;"Product flow";"Valuable substances";Systems;Assemblies;1;m2
5a3031f7-0574-484d-b112-e538e60c5adf;"Cable 3-core mains power 10A/13A 16AWG mPPE (60 g/m) D6.3";;"Product flow";"Valuable substances";Systems;Parts;1;m
16f689d1-402d-4078-8236-3e64a5cf9a95;"Liquid Crystal Display (LCD), Panel Assembly LED TFT, mixed TN-IPS (Pcs)";;"Product flow";"Valuable substances";Systems;Parts;1;Item(s)
c9966937-d6a3-4cbd-9d05-b1768041e7bc;"Liquid crystal display panel, light emitting diode backlight, 37-inch (LCD LED 37"")";;"Product flow";"Valuable substances";Systems;Assemblies;1;Item(s)
ca06b955-5057-4fe8-aeea-026d8ef675fb;"Remote control, universal";;"Product flow";"Valuable substances";Systems;Assemblies;1;Item(s)
d71fef59-2e93-450f-b18f-72981f58e312;"Steam (MJ)";;"Product flow";;;;1;MJ
a70cd68f-7cd3-4156-ab1e-a8702ecf28d9;"Uranium depleted";;"Product flow";"Deposited goods";"Radioactive waste";;1;kg
0123d60d-1c78-4a38-9fa0-90b1b6c9491e;"Water (process water)";;"Product flow";"Valuable substances";Materials;"Operating materials";1;kg
7d3415cc-3d37-43ef-ad10-d36736508842;"Iron sulphate dissolution";;"Product flow";"Valuable substances";Materials;"Intermediate products";1;kg
70f05b0e-4061-47db-a2a7-9ddf8d649b8f;"Stainless steel cold rolled coil (304)";;"Product flow";"Valuable substances";Materials;Metals;1;kg
07bbdb79-0246-4b13-9b9f-6caef8e380f3;"Uranium spent as residue";;"Product flow";"Deposited goods";"Radioactive waste";;1;kg
95513545-a10b-46f0-85be-3693017b328e;"Steel part (processed)";;"Product flow";"Valuable substances";Systems;Parts;1;kg
b5bb65d3-0d10-4e90-b80b-f5804aea5c22;"Steel plate";;"Product flow";"Valuable substances";Materials;Metals;1;kg
598474f7-e317-401d-b61a-9709b8af6c4f;"Medium and low radioactive liquid waste";;"Product flow";"Deposited goods";"Radioactive waste";;1;kg
cd5c80bb-995b-456f-a12d-77b9b2ffad43;"Hazardous waste (underground deposit)";;"Product flow";"Deposited goods";"Hazardous waste";;1;kg
1bc87b7e-10eb-418b-8ded-14e0028e4021;"Byproduct (IISI)";;"Product flow";Others;;;1;kg
4025f8a5-ea52-4ff2-8add-ab66170dc362;"Stainless Steel Scrap (304, from external supply)";;"Product flow";"Production residues in life cycle";"Waste for recovery";;1;kg
b12f2f3c-987a-42bf-8242-80bdf2cb37a4;"Steel pickled hot rolled coil";;"Product flow";"Valuable substances";Materials;Metals;1;kg
1b2ac473-5c4e-4720-a681-2bee40cb9acb;"Highly-active fission product solution";;"Product flow";"Deposited goods";"Radioactive waste";;1;kg
7938c421-a342-454a-b2da-fd6a0617ae62;"Gypsum (contaminated)";;"Product flow";"Production residues in life cycle";"Waste for recovery";;1;kg
e9e9c8e4-0622-4d8a-a0d1-16dcfbba34f6;"Recycling goods";;"Product flow";"Production residues in life cycle";"Waste for recovery";;1;kg
59df304b-46ad-4915-871d-ef3390e584dc;"Plutonium as residual product";;"Product flow";"Deposited goods";"Radioactive waste";;1;kg
41d7636c-7bf1-40f4-a605-e1a8d11e41d9;"Hazardous waste (unspec.)";;"Product flow";"Deposited goods";"Hazardous waste";;1;kg
15c9f9cf-5b33-4be9-91d0-458b5c36328b;"Abrasive slurry";;"Product flow";"Production residues in life cycle";"Waste for recovery";;1;kg
c4f97cbb-4c27-4adb-aa33-566e307362d7;"Anodes (used)";;"Product flow";"Valuable substances";Materials;Metals;1;kg
40e52454-0bcc-4f47-9acf-85af8b97c5bb;"Steel finished cold rolled coil";;"Product flow";"Valuable substances";Materials;Metals;1;kg
aab264ee-b7b2-4fee-b0bb-5bf0440576d8;"Process and cooling water";;"Product flow";"Valuable substances";Materials;"Operating materials";1;kg
f46cd45b-b457-41f3-bd08-1ab41bd796e5;"Steel sections";;"Product flow";"Valuable substances";Materials;Metals;1;kg
7299bf50-0202-4151-b6a9-18115118b273;"Steel wire rod";;"Product flow";"Valuable substances";Materials;Metals;1;kg
c707e768-2a44-4b33-8218-e8dcdb345132;"Water (desalinated; deionised)";;"Product flow";"Valuable substances";Materials;"Operating materials";1;kg
285b0c63-f36b-4ea5-a5c9-32cd930f9d69;Scoria;;"Product flow";"Production residues in life cycle";"Waste for recovery";;1;kg
d3a1598e-1d98-498b-b421-50bae6c6d24c;"Steel cold rolled coil";;"Product flow";"Valuable substances";Materials;Metals;1;kg
ee99ff67-8df3-4e50-b118-a7f3f1af224b;"Steel scrap (external supply)";;"Product flow";"Production residues in life cycle";"Waste for recovery";;1;kg
4e5197c4-ffce-4f2d-a648-ebb25bb63748;"Steel hot-dip galvanised coil";;"Product flow";"Valuable substances";Materials;Metals;1;kg
af28b176-3fc9-4952-90cd-28f6c9b27150;"Blast furnace dust";;"Product flow";"Valuable substances";Materials;"Intermediate products";1;kg
c431c0c3-3f5e-4b7b-af99-2ebbdcaf5f98;Limestone;;"Product flow";"Valuable substances";Materials;Minerals;1;kg
25a312ff-aea2-47ba-8953-7d078d0a0556;"Steel tin-free steel (Electrolytic chrome-coated steel, ECCS)";;"Product flow";"Valuable substances";Materials;Metals;1;kg
55a81a3f-4639-4be6-99a0-22586cbc1e84;"Steel scrap";;"Product flow";"Production residues in life cycle";"Waste for recovery";;1;kg
2e5ca8d6-b994-4d2f-9168-f1292b6900ce;"Steel organic coated steel";;"Product flow";"Valuable substances";Materials;Metals;1;kg
